datetime,actual,p50,confidence,top_feature_1,top_feature_2,top_feature_3,top_feature_4,top_feature_5,top_shap_1,top_shap_2,top_shap_3,top_shap_4,top_shap_5
2026-03-02 08:45:00,0.01,9.06043597871112,0.23734443027520735,mcp_lag_1d,mcp_lag_2d,hourly_trend,mcp_lag_7d,day_of_week,-54.273863429181596,-12.173232218698516,-10.805613998340434,-8.238181178795019,7.564221122584469
2026-03-02 09:00:00,0.01,11.397740578473355,0.29034644057894476,mcp_lag_1d,mcp_lag_2d,hourly_trend,mcp_lag_7d,day_of_week,-51.983134409390644,-11.614015636362055,-10.733390938860653,-8.436598401592173,7.785306100165057
2026-03-02 09:15:00,0.0,11.09470783500331,0.2961162788270456,mcp_lag_1d,mcp_lag_2d,hourly_trend,mcp_lag_7d,day_of_week,-52.05875518417835,-11.609607317101293,-10.765308729506536,-8.395571261530831,7.851557313480732
2026-03-02 09:30:00,0.0,10.954875370730589,0.28917588156772267,mcp_lag_1d,mcp_lag_2d,hourly_trend,mcp_lag_7d,day_of_week,-51.854905763549894,-12.167318900629878,-10.795822210062209,-8.346814805119333,7.801222262914759
2026-03-02 09:45:00,0.0,10.954875370730589,0.28867686332352205,mcp_lag_1d,mcp_lag_2d,hourly_trend,mcp_lag_7d,day_of_week,-51.825262459328435,-12.168738465967614,-10.800620066324537,-8.322867591861762,7.778185748587342
2026-03-02 10:00:00,0.01,8.364412453456703,0.32050612743482554,mcp_lag_1d,mcp_lag_2d,hourly_trend,day_of_week,mcp_lag_7d,-52.118240413767836,-12.516051048755054,-10.486679425625182,8.820972132278534,-8.389373509716162
2026-03-02 10:15:00,0.01,8.36577421854881,0.318879170569498,mcp_lag_1d,mcp_lag_2d,hourly_trend,day_of_week,mcp_lag_7d,-52.13562458299627,-12.505770591909059,-10.467387484014568,8.804695408278793,-8.34540137982878
2026-03-02 10:30:00,0.01,8.118685247003983,0.31870650091140806,mcp_lag_1d,mcp_lag_2d,hourly_trend,day_of_week,mcp_lag_7d,-52.20479373833895,-12.522067812509011,-10.4950953236068,8.79027726450667,-8.362507672480678
2026-03-02 10:45:00,0.0,8.032706947907176,0.3182713350024676,mcp_lag_1d,mcp_lag_2d,hourly_trend,day_of_week,mcp_lag_7d,-51.75986438025119,-13.06611730011866,-10.389308526521845,8.725468329878995,-8.335193648213245
2026-03-02 11:00:00,0.0,4.322800876672755,0.3674623626928102,mcp_lag_1d,mcp_lag_2d,hourly_trend,mcp_lag_7d,day_of_week,-52.41329782097838,-12.507822105279155,-10.462008712999149,-9.006761628575065,8.685111571386459
2026-03-02 11:15:00,0.0,4.322800876672755,0.3674623626928102,mcp_lag_1d,mcp_lag_2d,hourly_trend,mcp_lag_7d,day_of_week,-52.455747468407345,-12.518053370544292,-10.474430662443364,-8.995342720821975,8.680611740344792
2026-03-02 11:30:00,0.0,4.976884282317905,0.36858177166046047,mcp_lag_1d,mcp_lag_2d,hourly_trend,mcp_lag_7d,day_of_week,-51.89813845749166,-12.99779043158195,-10.50196971489286,-8.912657396056487,8.683550165064187
2026-03-02 11:45:00,0.0,5.0906397146075495,0.36858177166046047,mcp_lag_1d,mcp_lag_2d,hourly_trend,mcp_lag_7d,day_of_week,-51.85066304229059,-12.993088396054006,-10.529635875761585,-8.909272596794116,8.72066972626052
2026-03-02 12:00:00,0.0,4.358064769138549,0.36923139372299785,mcp_lag_1d,mcp_lag_2d,hourly_trend,mcp_lag_7d,day_of_week,-51.69798078194357,-12.981630670234807,-10.515910556226457,-8.886143427114149,8.713092704500935
2026-03-02 12:15:00,0.01,4.967870245018392,0.37010360283523636,mcp_lag_1d,mcp_lag_2d,hourly_trend,mcp_lag_7d,day_of_week,-51.57061527264063,-12.99148901477223,-10.403084469225224,-8.877360637595753,8.781775212529196
2026-03-02 12:30:00,0.01,4.529137961956163,0.37030045878915496,mcp_lag_1d,mcp_lag_2d,hourly_trend,mcp_lag_7d,day_of_week,-51.752283415590135,-13.084277999398646,-10.41227873292471,-8.871772983583838,8.683683514189317
2026-03-02 12:45:00,0.01,4.0200706480334425,0.36934099311312607,mcp_lag_1d,mcp_lag_2d,hourly_trend,mcp_lag_7d,day_of_week,-51.83590208126571,-13.074272894034745,-10.473483758704582,-8.912745111923934,8.65624318940672
2026-03-02 13:00:00,0.01,4.0547330956124465,0.36037373667286243,mcp_lag_1d,mcp_lag_2d,hourly_trend,mcp_lag_7d,day_of_week,-51.128895629759725,-13.008811360624735,-10.736727150546304,-8.675784998102055,8.493564656804427
2026-03-02 13:15:00,0.01,4.289649100697471,0.3618487836197941,mcp_lag_1d,mcp_lag_2d,hourly_trend,mcp_lag_7d,day_of_week,-51.565479755532024,-12.456002340506453,-10.901102023655262,-8.685877294185333,8.63786374063956
2026-03-02 13:30:00,0.02,4.602339692086005,0.36194790072257044,mcp_lag_1d,mcp_lag_2d,hourly_trend,mcp_lag_7d,day_of_week,-51.51191890315544,-12.456674271165742,-10.916690474854269,-8.709042921408399,8.640111101330808
2026-03-02 13:45:00,15.1,4.838679404364851,0.3629849337479979,mcp_lag_1d,mcp_lag_2d,hourly_trend,mcp_lag_7d,day_of_week,-51.53524566880134,-12.44227386189814,-10.92506241871175,-8.697876098824022,8.667211764555358
2026-03-02 14:00:00,9.99,4.990846365133092,0.3598168977717996,mcp_lag_1d,mcp_lag_2d,hourly_trend,mcp_lag_7d,day_of_week,-50.66252581690745,-12.827724856593392,-10.957814086041548,-9.007475957078784,8.604458623832134
2026-03-02 14:15:00,46.02,4.860820350094942,0.3592604633664911,mcp_lag_1d,mcp_lag_2d,hourly_trend,mcp_lag_7d,day_of_week,-51.14890165114404,-12.293010755839758,-10.907129195453892,-9.001473844678957,8.76654046077244
2026-03-02 15:45:00,88.6,8.10585908968767,0.3734279220503073,mcp_lag_1d,mcp_lag_2d,hourly_trend,day_of_week,mcp_lag_7d,-51.883463942764024,-11.91081864030631,-10.764649189361359,9.508893366791595,-9.284011338696073
2026-03-02 16:00:00,85.64,8.499233891557921,0.36016913812576923,mcp_lag_1d,mcp_lag_2d,hourly_trend,day_of_week,mcp_lag_7d,-53.9895429361049,-12.412474630578846,-10.424819439398654,10.32442902835418,-9.436786182024928
2026-03-02 16:15:00,92.36,75.11327773889671,0.1920263170475176,mcp_lag_1d,day_of_week,mcp_lag_7d,hourly_trend,mcp_lag_2d,-21.109338561394768,15.990844088931244,-12.98639318160597,-5.706292984815318,-4.71894103320321
2026-03-02 16:30:00,93.5,80.58487515778576,0.12148048201510142,day_of_week,mcp_lag_1d,mcp_lag_7d,mcp_lag_2d,hourly_trend,13.309696047517408,-12.3840165843486,-5.982737633757209,-5.843669177071274,-5.536220813878645
2026-03-02 16:45:00,94.72,94.02208297724987,0.09272704666373677,day_of_week,mcp_lag_1d,ramp_1h,mcp_lag_2d,mcp_lag_7d,11.062659132343653,-8.075637842021742,5.680936096936009,-5.658444708359303,-5.0791461604433525
2026-03-02 17:00:00,96.71,93.32733002246086,0.3019497762215838,day_of_week,mcp_lag_1d,mcp_lag_2d,hour_sin,mcp_lag_7d,13.050168128514196,-11.942686381898623,-4.963853926291057,4.705089202211128,-4.599384659923631
2026-03-02 17:15:00,113.66,99.93855106293621,0.3569896217756441,day_of_week,mcp_lag_1d,hour_sin,mcp_lag_7d,mcp_lag_2d,10.492181401217364,-7.544195345989979,5.884860978530269,-5.413397714864819,-3.9149663066767
2026-03-02 17:30:00,165.26,109.69123807110408,0.3301654205157327,day_of_week,mcp_lag_1d,hour_sin,solar_proxy,hourly_trend,11.71993040035921,-7.534826072349503,5.839740883232498,-3.0030404706925062,-2.7982361024200566
2026-03-02 17:45:00,205.76,123.19801978767565,0.35618634250813686,day_of_week,hour_sin,mcp_lag_7d,hourly_trend,solar_proxy,12.948193177573685,5.641090218651564,2.5821795350439865,-2.560673214792392,-2.3869106331273806
2026-03-02 18:00:00,136.64,125.73754594160657,0.3237747750172576,day_of_week,mcp_lag_1d,hour_sin,mcp_lag_7d,hour,13.789748812930151,-7.061958305880108,6.504104215040993,6.275587529150256,2.4023608664685816
2026-03-02 18:15:00,178.7,124.0824788063462,0.30478320414623883,day_of_week,mcp_lag_7d,mcp_lag_1d,hour_sin,hourly_trend,13.754560382340449,9.470296750528387,-7.064267602180141,6.483241710045137,-2.7520626026763706
2026-03-02 18:30:00,140.16,126.60026596703365,0.2683902982567494,day_of_week,mcp_lag_7d,hour_sin,mcp_lag_1d,hourly_trend,13.50175819896594,9.975877357904869,6.670622012218808,-4.344878924740266,-2.8772736407386934
2026-03-02 18:45:00,185.74,123.14441937583932,0.3324293730571848,day_of_week,mcp_lag_7d,hour_sin,mcp_lag_1d,hour,12.996208593812218,8.356888056875837,6.628838640991518,-3.811659656900867,2.8507369382128456
2026-03-02 19:00:00,196.5,122.81871892539691,0.26968981927999924,day_of_week,mcp_lag_7d,mcp_lag_1d,hour_sin,hourly_trend,13.144353023071492,10.542177329925691,-7.934493124705792,6.110046705770574,-2.899314585368612
2026-03-02 19:15:00,185.0,121.0863095352962,0.3804629052044345,day_of_week,mcp_lag_7d,hour_sin,mcp_lag_2d,mcp_lag_1d,12.743381291078538,7.856162884825889,5.937500890190156,-4.352159846591063,-3.5961564821953815
2026-03-02 19:30:00,127.3,123.83370058711635,0.3638205617504172,day_of_week,mcp_lag_7d,hour_sin,mcp_lag_2d,month_sin,12.471654058795417,6.642910284245537,6.125521008387917,-5.036888944895527,-2.2517810570032566
2026-03-02 19:45:00,173.07,118.19407137119494,0.4992056832497267,day_of_week,hour_sin,mcp_lag_2d,mcp_lag_7d,month_sin,11.261868844679105,6.092798367939549,-5.3389272841701025,3.154706846900812,-1.854414686190168
2026-03-02 20:00:00,135.6,125.14270670343994,0.3673370474508837,day_of_week,mcp_lag_2d,mcp_lag_7d,hour_sin,mcp_lag_1d,13.469030380422288,-5.251551940069844,5.118906527732956,4.7155233244358135,3.767503726267273
2026-03-02 20:15:00,163.61,112.85228876169508,0.4076816857891271,day_of_week,mcp_lag_2d,mcp_lag_7d,hour_sin,month_sin,11.202332528370304,-5.779543556351336,5.416599645643269,2.5534982739288448,-2.014863052639297
2026-03-02 20:30:00,135.6,102.3116057980093,0.519392991474521,day_of_week,mcp_lag_1d,mcp_lag_2d,hour_sin,mcp_lag_7d,9.624575822844845,-7.188081272882282,-6.395560852031562,2.3788827439565887,2.1778165376645746
2026-03-02 20:45:00,120.6,97.23680314865489,0.5560346709515613,day_of_week,mcp_lag_1d,mcp_lag_2d,month_sin,prev_day_spread,8.480055396192128,-7.720625243709252,-6.449509503817003,-1.7497934859206579,-1.6218328782436338
2026-03-02 21:00:00,147.92,94.60034054993336,0.5505986116631032,mcp_lag_1d,day_of_week,mcp_lag_2d,hourly_trend,solar_proxy,-8.32211282765161,7.749042544455291,-5.30985730831589,-2.620999261333613,1.4068999992101852
2026-03-02 21:15:00,135.74,97.33328835155218,0.5994345169659305,day_of_week,mcp_lag_2d,mcp_lag_1d,hourly_trend,solar_proxy,8.179395778770171,-5.760578582573971,-4.8749858103580745,-2.5404427089003927,1.5409479064321134
2026-03-02 21:30:00,121.29,95.39947719697425,0.5735373618071369,day_of_week,mcp_lag_1d,mcp_lag_2d,hourly_trend,prev_day_spread,8.034896876023913,-7.804414215017688,-5.576463832431858,-2.716696826908419,-1.4456352187948278
2026-03-02 21:45:00,101.09,92.59390022465682,0.5294536554024181,mcp_lag_1d,day_of_week,mcp_lag_2d,hourly_trend,prev_day_spread,-8.483392768498229,8.364947385478697,-6.4826699511348505,-2.8525723592868077,-1.5033279362770826
2026-03-02 22:00:00,116.76,91.78317469094894,0.593639324028835,mcp_lag_1d,day_of_week,mcp_lag_2d,mcp_lag_7d,hourly_trend,-8.581829221714177,7.71186181149624,-5.394581535848582,-4.231057853340371,-2.3773933823233495
2026-03-02 22:15:00,112.27,89.71751309053371,0.5751922460790235,mcp_lag_1d,day_of_week,mcp_lag_2d,mcp_lag_7d,hourly_trend,-9.355056977261938,8.622961323656023,-5.918416782731659,-3.86795924489146,-3.510536225820577
2026-03-02 22:30:00,103.59,89.82400107260912,0.5633647104838179,mcp_lag_1d,day_of_week,mcp_lag_2d,mcp_lag_7d,hourly_trend,-9.088924975504288,8.43008139592687,-6.033135761532494,-4.714190618098833,-3.200318713515697
2026-03-02 22:45:00,96.7,86.01817992181981,0.553365123902561,mcp_lag_1d,day_of_week,mcp_lag_2d,mcp_lag_7d,hourly_trend,-12.779690087289879,8.836274657032149,-5.484560083941986,-3.786901901367893,-3.545702576563111
2026-03-02 23:00:00,99.2,85.70296329052502,0.6278285768107782,mcp_lag_1d,day_of_week,mcp_lag_2d,mcp_lag_7d,hourly_trend,-9.662561797809325,7.8417236978256755,-5.424870040709042,-5.133217028545666,-3.712287826353875
2026-03-02 23:15:00,93.62,85.63431179267307,0.569323164413305,mcp_lag_1d,day_of_week,mcp_lag_2d,mcp_lag_7d,hourly_trend,-12.013152328426905,8.640685763848618,-5.385964290324624,-4.051940433439837,-3.766103692081707
2026-03-02 23:30:00,92.22,80.44267257873825,0.556762775350732,mcp_lag_1d,mcp_lag_2d,day_of_week,mcp_lag_7d,hourly_trend,-12.867704710548146,-10.606966578337564,7.802468240213406,-3.876810568263508,-3.569198025139901
2026-03-02 23:45:00,92.23,70.85496244579835,0.521138520912059,mcp_lag_1d,mcp_lag_2d,day_of_week,hourly_trend,mcp_lag_7d,-20.726550409486343,-12.304901582216905,6.793950031191204,-3.6200661736273423,-3.4735953592823186
2026-03-03 00:00:00,91.28,85.81020259339039,0.647076515326214,mcp_lag_1d,mcp_lag_2d,mcp_lag_7d,day_of_week,hourly_trend,-7.976712935964051,-5.514361822244931,-4.329067473084931,3.9046706078841877,-3.4307050668144385
2026-03-03 00:15:00,91.39,78.61943277887671,0.6678572104068359,mcp_lag_2d,mcp_lag_1d,day_of_week,hourly_trend,mcp_lag_7d,-11.090995142485994,-10.64317177181749,4.305272354796248,-3.781247391162622,-3.37583833569239
2026-03-03 00:30:00,92.37,79.33110672312262,0.6459399396856507,mcp_lag_1d,mcp_lag_2d,day_of_week,hourly_trend,mcp_lag_7d,-12.564261716660381,-8.913940111884775,4.14955730900749,-3.7449628511767603,-3.312829332448338
2026-03-03 00:45:00,92.12,79.97892956679699,0.6448286040412101,mcp_lag_1d,mcp_lag_2d,day_of_week,mcp_lag_7d,hourly_trend,-12.519938202739858,-8.583505097161959,4.157655706222453,-3.782542023826444,-3.701031002157858
2026-03-03 01:00:00,93.59,81.6721969558053,0.6574124104332517,mcp_lag_1d,mcp_lag_2d,day_of_week,hourly_trend,mcp_lag_7d,-12.972277289165202,-6.603891176618757,4.085465562443083,-3.815658914173123,-3.2335890820232476
2026-03-03 01:15:00,92.7,80.88936967188059,0.6608617868587373,mcp_lag_1d,mcp_lag_2d,day_of_week,hourly_trend,mcp_lag_7d,-13.245608259331709,-5.419844031611966,3.9634603001901354,-3.7824885539891495,-3.326042727280476
2026-03-03 01:30:00,92.41,80.52368006526115,0.6595833296258178,mcp_lag_1d,mcp_lag_2d,day_of_week,hourly_trend,mcp_lag_7d,-12.553873422690067,-8.90219518426745,4.362261685592224,-3.7114826207599183,-3.3014024975181653
2026-03-03 01:45:00,92.52,77.22682590515045,0.6651780562880113,mcp_lag_1d,mcp_lag_2d,day_of_week,hourly_trend,mcp_lag_7d,-12.840388537146675,-10.70369598304635,4.345758482828601,-3.7515898063381035,-3.348553356073353
2026-03-03 02:00:00,92.59,80.47874462426573,0.6617140767959326,mcp_lag_1d,mcp_lag_2d,day_of_week,hourly_trend,mcp_lag_7d,-13.071715326748162,-5.383521400241604,4.097679821993498,-3.818237050324004,-3.3320021410220813
2026-03-03 02:15:00,92.1,80.05157812111776,0.6448139257688872,mcp_lag_1d,mcp_lag_2d,day_of_week,hourly_trend,mcp_lag_7d,-12.923370979953535,-7.132627661561123,4.319115585477858,-3.946389546282526,-3.276724705504365
2026-03-03 02:30:00,91.88,77.65398697962236,0.6549377091593788,mcp_lag_1d,mcp_lag_2d,day_of_week,hourly_trend,mcp_lag_7d,-12.85390320168891,-9.385334170778705,4.414102270527104,-3.7882527140942233,-3.33466909501673
2026-03-03 02:45:00,91.72,76.56840221941205,0.6549247688424749,mcp_lag_1d,mcp_lag_2d,day_of_week,hourly_trend,mcp_lag_7d,-12.68891157567842,-11.174279879706194,4.428872203614911,-3.839018474744698,-2.9998326157651323
2026-03-03 03:00:00,91.68,74.77504972965482,0.6542307477128855,mcp_lag_1d,mcp_lag_2d,day_of_week,hourly_trend,mcp_lag_7d,-13.075441216205032,-11.156664634353504,4.4688837856968275,-3.8953950187251665,-3.475264764236604
2026-03-03 03:15:00,91.62,80.69005522673537,0.6577773118983326,mcp_lag_1d,mcp_lag_2d,day_of_week,hourly_trend,mcp_lag_7d,-13.532075684360683,-5.52946225032917,4.156964728964321,-3.9378750795843347,-2.8801855159197376
2026-03-03 03:30:00,91.61,80.32962247735644,0.6536288983359521,mcp_lag_1d,mcp_lag_2d,day_of_week,hourly_trend,mcp_lag_7d,-13.083331216018266,-6.458462574704061,4.237106557548997,-3.9144422768276157,-3.1276510776952398
2026-03-03 03:45:00,91.73,78.57636580877586,0.6464258918024035,mcp_lag_1d,mcp_lag_2d,day_of_week,hourly_trend,mcp_lag_7d,-12.944598097086828,-9.466268883135967,4.539534311840444,-3.7925057696526214,-2.972288818801182
2026-03-03 04:00:00,92.21,81.21212688183164,0.6446306509735076,mcp_lag_1d,mcp_lag_2d,day_of_week,hourly_trend,mcp_lag_7d,-14.169706151218065,-5.7323080401520565,4.3740505788185935,-3.998554730385418,-2.641493690377708
2026-03-03 04:15:00,92.67,82.48375026504792,0.6312984559697035,mcp_lag_1d,mcp_lag_2d,day_of_week,hourly_trend,mcp_lag_7d,-13.308063003181267,-6.06899949471113,4.532109433494578,-3.9017639561565547,-2.925257928163687
2026-03-03 04:30:00,92.57,84.33199972873365,0.6398684626466693,mcp_lag_2d,mcp_lag_1d,day_of_week,hourly_trend,mcp_lag_7d,-10.50454079055838,-7.776064169235938,4.899605623792741,-3.85167220109937,-3.5218161334946676
2026-03-03 04:45:00,95.33,85.83673777080155,0.6084679493601568,mcp_lag_2d,mcp_lag_1d,day_of_week,mcp_lag_7d,hourly_trend,-11.042348277392842,-7.220158948406302,4.624965588136037,-3.5672079591648727,-3.3256604737281226
2026-03-03 05:00:00,98.16,91.49349115602155,0.6302591380077771,mcp_lag_1d,mcp_lag_2d,day_of_week,mcp_lag_7d,hourly_trend,-7.909599594153382,-5.113885809548902,4.5946766354960955,-4.190730684793932,-3.0832305839639753
2026-03-03 05:15:00,104.33,94.39323249670487,0.5939661289684219,mcp_lag_1d,mcp_lag_2d,day_of_week,mcp_lag_7d,hourly_trend,-6.286282443651646,-4.864292671768897,4.540067451166369,-3.7819145208844285,-2.939122336350509
2026-03-03 05:30:00,111.3,97.23936471576,0.5922204744963945,mcp_lag_2d,day_of_week,mcp_lag_7d,hourly_trend,hour_sin,-5.516339262956526,4.40703654760117,-3.9078347577124144,-2.512996892606437,-2.002664105105631
2026-03-03 05:45:00,123.41,113.40853684284941,0.4823178499034517,mcp_lag_1d,mcp_lag_2d,day_of_week,hour_sin,prev_day_spread,10.65319881346465,-5.665080463474668,4.616577868780155,-2.567236343975942,1.3586092371879361
2026-03-03 06:00:00,115.59,111.07089024373296,0.508890529930111,mcp_lag_1d,mcp_lag_2d,day_of_week,mcp_lag_7d,hour_sin,6.176366021154821,-5.928980198525795,5.580810880236973,-4.334853667515724,-2.3828804016949285
2026-03-03 06:15:00,127.59,120.12186968523828,0.4968122445774823,mcp_lag_1d,mcp_lag_2d,day_of_week,hour_sin,price_regime,11.177232096933537,-6.191822738696849,5.729226150165411,-2.499975769810503,1.923744079435275
2026-03-03 06:30:00,135.14,126.4421799946832,0.41510921381432797,mcp_lag_1d,mcp_lag_2d,day_of_week,hourly_trend,hour_sin,12.074960847148617,-6.025299199596948,5.906127994069178,2.7133000757336085,-2.5431762605423214
2026-03-03 06:45:00,147.18,127.73418235517507,0.4837179268591968,mcp_lag_1d,mcp_lag_2d,day_of_week,hourly_trend,hour_sin,15.77056629494241,-6.377090442533978,5.7894947060363995,3.115158063514237,-2.6526176783844964
2026-03-03 07:00:00,124.3,126.24287941376879,0.3827039019330981,mcp_lag_1d,mcp_lag_2d,day_of_week,hourly_trend,hour_sin,16.43720145517444,-6.9759738215871705,5.873698082823714,3.1913041548024608,-2.784106633465702
2026-03-03 07:15:00,101.02,111.75543440283558,0.3611119640828898,mcp_lag_2d,mcp_lag_1d,day_of_week,hourly_trend,hour_sin,-13.636939421996956,11.516164789514638,5.326518636950827,3.2690007958041774,-2.6843241367178834
2026-03-03 07:30:00,91.95,88.77492168751378,0.2627673157530954,mcp_lag_2d,mcp_lag_1d,day_of_week,hourly_trend,hour_sin,-13.799164965287328,-8.043296600976335,5.14713567203652,2.1934588413869185,-2.010163123964549
2026-03-03 07:45:00,90.76,81.05738633523409,0.315321535805974,mcp_lag_1d,mcp_lag_2d,day_of_week,mcp_lag_7d,hourly_trend,-14.094425640425088,-13.473220894373265,5.494613270559152,-4.417365084025156,2.3948583596379733
2026-03-03 08:00:00,92.5,77.58310548577535,0.2938331908330303,mcp_lag_1d,mcp_lag_2d,mcp_lag_7d,day_of_week,hourly_trend,-15.45522028518551,-11.77184313053805,-9.740822458574044,7.2414053675037815,-3.405546587487928
2026-03-03 08:15:00,137.28,74.88346047801659,0.3148444994625784,mcp_lag_1d,mcp_lag_2d,mcp_lag_7d,day_of_week,hourly_trend,-15.934410819577183,-11.777276133018614,-9.947181238762772,7.4389757667583165,-4.728357604810915
2026-03-03 08:30:00,117.76,44.38655155124211,0.1604801408369444,mcp_lag_1d,mcp_lag_2d,mcp_lag_7d,hourly_trend,day_of_week,-41.17613283239592,-11.361298197565473,-8.714832258049228,-6.696497480718591,5.857073463582158
2026-03-03 08:45:00,91.68,34.22195610453234,0.14637144231502375,mcp_lag_1d,mcp_lag_2d,mcp_lag_7d,hourly_trend,day_of_week,-46.979018205516155,-11.615067112616172,-9.567191798639366,-7.664587184652214,5.851022406274147
2026-03-03 09:00:00,129.0,24.99480891464431,0.2579895180654028,mcp_lag_1d,mcp_lag_2d,mcp_lag_7d,hourly_trend,curve_volatility,-47.74281608951323,-11.433473867602846,-8.74419710629803,-8.430994057856797,-5.098887769447488
